user_id,pool,role,pool_lang,n_query,n_candidate,t_star,first_ts,last_ts
user_d7686d78,POOL-XLING-PT,matched,en|pt,35,34,0,1347905484,1444329342
user_5f5ad7ae,POOL-XLING-PT,matched,en|pt,53,500,0,1331663458,1494407815
user_006b4c33,POOL-XLING-PT,matched,en|pt,27,11,0,1593421942,1668517346
user_1a6c987a,POOL-XLING-PT,matched,en|pt,16,36,0,1425574227,1688056079
user_a8b00bcf,POOL-XLING-PT,matched,en|pt,500,95,0,1292244082,1668521396
user_6e748ed6,POOL-XLING-PT,matched,en|pt,11,49,0,1382997447,1700213450
user_920d9d17,POOL-XLING-PT,matched,en|pt,500,134,0,1352207716,1690924645
user_7eaa4aec,POOL-XLING-PT,matched,en|pt,25,15,0,1320463525,1504626142
user_e5ad4336,POOL-XLING-PT,matched,en|pt,53,18,0,1401967360,1709741580
user_8cdcab91,POOL-XLING-PT,matched,en|pt,28,10,0,1400876470,1634552340
user_3c16cc77,POOL-XLING-PT,matched,en|pt,17,87,0,1327401906,1623306799
user_5ae62d84,POOL-XLING-PT,matched,en|pt,10,33,0,1349054867,1572547827
user_aed49faa,POOL-XLING-PT,matched,en|pt,133,13,0,1345857735,1592232674
user_f7a667e8,POOL-XLING-PT,matched,en|pt,20,227,0,1318901189,1596297425
user_462adbc6,POOL-XLING-PT,matched,en|pt,21,42,0,1432861080,1677498905
user_34c21120,POOL-XLING-PT,matched,en|pt,22,122,0,1428937199,1711733990
user_90dca82c,POOL-XLING-PT,matched,en|pt,10,34,0,1365023514,1642673225
user_52f2790f,POOL-XLING-PT,matched,en|pt,14,13,0,1474328034,1586795399
user_6df9b9cd,POOL-XLING-PT,matched,en|pt,19,15,0,1463075150,1636993294
user_749bf5ba,POOL-XLING-PT,matched,en|pt,11,22,0,1514066312,1678665338
user_a48035ae,POOL-XLING-PT,matched,en|pt,500,27,0,1489863420,1586446831
user_3c457e78,POOL-XLING-PT,matched,en|pt,14,42,0,1495186310,1557853698
user_e8f3b553,POOL-XLING-PT,matched,en|pt,10,24,0,1315590977,1619191294
user_0de022e0,POOL-XLING-PT,matched,en|pt,25,27,0,1366293005,1709271959
user_bac143d1,POOL-XLING-PT,matched,en|pt,18,13,0,1423717003,1525475630
user_092f618d,POOL-XLING-PT,matched,en|pt,11,10,0,1475063067,1578314510
user_c742f050,POOL-XLING-PT,matched,en|pt,89,49,0,1311338123,1568107718
user_583d760e,POOL-XLING-PT,matched,en|pt,39,48,0,1407956507,1685610150
user_077a3016,POOL-XLING-PT,matched,en|pt,30,63,0,1463104060,1707256815
user_d32ccc9f,POOL-XLING-PT,matched,en|pt,33,13,0,1439804324,1686867249
user_d695ff40,POOL-XLING-PT,matched,en|pt,16,102,0,1387312598,1708979964
user_11bbbf78,POOL-XLING-PT,matched,en|pt,13,12,0,1507642657,1591274774
user_4a35702d,POOL-XLING-PT,matched,en|pt,107,35,0,1358769025,1684902693
user_a4a2d6a3,POOL-XLING-PT,matched,en|pt,14,203,0,1318872793,1698020538
user_65236e73,POOL-XLING-PT,matched,en|pt,81,14,0,1589060582,1684726124
user_fc27a80b,POOL-XLING-PT,matched,en|pt,44,16,0,1503944001,1596794185
user_e758b2b6,POOL-XLING-PT,matched,en|pt,12,14,0,1604437549,1650138836
user_e2f260af,POOL-XLING-PT,matched,en|pt,24,18,0,1429273045,1571954636
user_e42a388f,POOL-XLING-PT,matched,en|pt,17,63,0,1402491687,1668625788
user_30db9f45,POOL-XLING-PT,matched,en|pt,15,21,0,1466718706,1684848923
user_c6745be9,POOL-XLING-PT,matched,en|pt,27,19,0,1429203819,1662751108
user_cba0fe11,POOL-XLING-PT,matched,en|pt,18,55,0,1439853384,1530614843
user_6abd7dd7,POOL-XLING-PT,matched,en|pt,31,38,0,1382702236,1611327787
user_44727aad,POOL-XLING-PT,matched,en|pt,15,114,0,1510290365,1672939890
user_a0607e39,POOL-XLING-PT,matched,en|pt,132,10,0,1385111366,1541664372
user_cfcb3d03,POOL-XLING-PT,matched,en|pt,56,10,0,1494950363,1675279781
user_7ba7c2d8,POOL-XLING-PT,matched,en|pt,32,48,0,1389955239,1686057060
user_8a7aec0e,POOL-XLING-PT,matched,en|pt,52,58,0,1489605622,1684316676
user_f6ce9fd4,POOL-XLING-PT,matched,en|pt,37,13,0,1466645364,1629307159
user_8210f8aa,POOL-XLING-PT,matched,en|pt,66,13,0,1401963772,1638303328
user_0b653fcf,POOL-XLING-PT,matched,en|pt,41,16,0,1383650982,1538471574
user_0ff5d568,POOL-XLING-PT,matched,en|pt,70,22,0,1391601391,1600184347
user_803f653a,POOL-XLING-PT,matched,en|pt,34,12,0,1457175763,1625663465
user_b6c4827d,POOL-XLING-PT,matched,en|pt,31,240,0,1430574325,1617543990
user_1fc44a51,POOL-XLING-PT,matched,en|pt,64,52,0,1521049818,1694692535
user_03d21293,POOL-XLING-PT,matched,en|pt,10,29,0,1573062396,1589379561
user_011f3205,POOL-XLING-PT,matched,en|pt,18,26,0,1515158675,1628262715
user_a0bf8dc3,POOL-XLING-PT,matched,en|pt,14,16,0,1579824949,1699552214
user_2084e097,POOL-XLING-PT,matched,en|pt,165,29,0,1453618299,1648962380
user_70e7e423,POOL-XLING-PT,matched,en|pt,18,23,0,1400258209,1690405460
user_cf78e9f9,POOL-XLING-PT,matched,en|pt,15,68,0,1410892552,1710280111
user_cbf3f07f,POOL-XLING-PT,matched,en|pt,105,12,0,1526688893,1622548222
user_7d20d2c9,POOL-XLING-PT,matched,en|pt,32,17,0,1556021136,1663793290
user_6979790c,POOL-XLING-PT,matched,en|pt,20,22,0,1327682274,1540842362
user_450ea9aa,POOL-XLING-PT,matched,en|pt,39,16,0,1376997687,1680082152
user_3b4f244b,POOL-XLING-PT,matched,en|pt,74,318,0,1454169937,1698072846
user_f7aaaac3,POOL-XLING-PT,matched,en|pt,19,20,0,1495465358,1643637715
user_c86ec3f0,POOL-XLING-PT,matched,en|pt,59,17,0,1520350586,1665705921
user_0d64f2cf,POOL-XLING-PT,matched,en|pt,12,34,0,1434713257,1707912406
user_0004fe51,POOL-XLING-PT,matched,en|pt,70,124,0,1309797686,1667685468
user_5f3feec6,POOL-XLING-PT,matched,en|pt,10,14,0,1592144319,1645028977
user_ef430d9f,POOL-XLING-PT,matched,en|pt,11,10,0,1454341968,1684970338
user_75b0edca,POOL-XLING-PT,matched,en|pt,40,36,0,1385375749,1544182158
user_f29529c7,POOL-XLING-PT,matched,en|pt,19,49,0,1400094374,1691675601
user_28380e0e,POOL-XLING-PT,matched,en|pt,16,14,0,1418914570,1581369074
user_c670f2cd,POOL-XLING-PT,matched,en|pt,18,18,0,1440698459,1538060108
user_e4655108,POOL-XLING-PT,matched,en|pt,26,10,0,1423085055,1562849023
user_668d8890,POOL-XLING-PT,matched,en|pt,11,42,0,1468429366,1664811743
user_3fc36153,POOL-XLING-PT,matched,en|pt,31,243,0,1378842538,1710909235
user_2fc58d03,POOL-XLING-PT,matched,en|pt,79,24,0,1445513304,1588620752
user_aa18c5c3,POOL-XLING-PT,matched,en|pt,20,33,0,1225470115,1518356721
user_4b45f540,POOL-XLING-PT,matched,en|pt,48,28,0,1479863670,1671222291
user_b69b9c27,POOL-XLING-PT,matched,en|pt,79,17,0,1423781216,1565612169
user_06eca097,POOL-XLING-PT,matched,en|pt,11,54,0,1396103572,1643553130
user_ac66394f,POOL-XLING-PT,matched,en|pt,109,103,0,1464076383,1578658224
user_dbbf9059,POOL-XLING-PT,matched,en|pt,28,20,0,1361988534,1625257807
user_c24eef61,POOL-XLING-PT,matched,en|pt,11,60,0,1478637002,1527694204
user_8ddb123f,POOL-XLING-PT,matched,en|pt,68,12,0,1455282249,1667849980
user_1d8a16ed,POOL-XLING-PT,matched,en|pt,19,500,0,1524637287,1673565013
user_cee98736,POOL-XLING-PT,matched,en|pt,18,24,0,1453208436,1531302087
user_32a4214b,POOL-XLING-PT,matched,en|pt,19,23,0,1324353485,1508822311
user_d83192cb,POOL-XLING-PT,matched,en|pt,161,98,0,1366884060,1587039993
user_23d70c69,POOL-XLING-PT,matched,en|pt,18,24,0,1469053859,1698868352
user_19d3cc54,POOL-XLING-PT,matched,en|pt,10,18,0,1510463733,1646313883
user_6e13261b,POOL-XLING-PT,matched,en|pt,33,36,0,1549968929,1643289737
user_d68971ce,POOL-XLING-PT,matched,en|pt,28,15,0,1534332639,1688467911
user_267e5174,POOL-XLING-PT,matched,en|pt,152,19,0,1433266109,1683019069
user_a1a4b15c,POOL-XLING-PT,matched,en|pt,28,126,0,1500903131,1702855948
user_940b51dc,POOL-XLING-PT,matched,en|pt,10,36,0,1348177601,1449162678
user_908601f0,POOL-XLING-PT,matched,en|pt,101,36,0,1377262496,1477414063
user_cb955e1f,POOL-XLING-PT,matched,en|pt,10,15,0,1503326796,1609119406
user_48de8a5e,POOL-XLING-PT,matched,en|pt,14,20,0,1339428923,1685379698
user_7a088612,POOL-XLING-PT,matched,en|pt,66,10,0,1486110990,1602091245
user_b8ac0c2d,POOL-XLING-PT,matched,en|pt,81,41,0,1416486985,1674931251
user_dbba6a4b,POOL-XLING-PT,matched,en|pt,38,13,0,1336677074,1582214750
user_cfbdbb1e,POOL-XLING-PT,matched,en|pt,15,39,0,1487705946,1697045176
user_35f8704a,POOL-XLING-PT,matched,en|pt,207,138,0,1319631010,1509965327
user_58d04e80,POOL-XLING-PT,matched,en|pt,19,12,0,1474738550,1646392756
user_955e765d,POOL-XLING-PT,matched,en|pt,31,59,0,1499698037,1694988829
user_cc193391,POOL-XLING-PT,matched,en|pt,138,17,0,1402507758,1647178232
user_1339636c,POOL-XLING-PT,matched,en|pt,16,29,0,1410700634,1585749102
user_46e29bb4,POOL-XLING-PT,matched,en|pt,32,64,0,1437422514,1591445744
user_bebcc590,POOL-XLING-PT,matched,en|pt,19,10,0,1504645842,1575463254
user_34cf213f,POOL-XLING-PT,matched,en|pt,49,21,0,1502117916,1645409578
user_f96b7e0e,POOL-XLING-PT,matched,en|pt,20,500,0,1231446234,1411061100
user_080d2ca6,POOL-XLING-PT,matched,en|pt,167,500,0,1305216852,1496427955
user_234c8bd7,POOL-XLING-PT,matched,en|pt,19,15,0,1418321563,1628783454
user_b253e71e,POOL-XLING-PT,matched,en|pt,18,70,0,1451300003,1678898905
user_a12abd3c,POOL-XLING-PT,matched,en|pt,38,42,0,1411400571,1587217485
user_244ee6c7,POOL-XLING-PT,matched,en|pt,64,11,0,1449249193,1609964285
user_3d3b6758,POOL-XLING-PT,matched,en|pt,59,24,0,1436801055,1689675150
user_382e7737,POOL-XLING-PT,matched,en|pt,108,60,0,1453401375,1700320257
user_c34f8646,POOL-XLING-PT,matched,en|pt,14,103,0,1427113936,1710276919
user_3e954525,POOL-XLING-PT,matched,en|pt,12,68,0,1311098543,1671481661
user_b10c3522,POOL-XLING-PT,matched,en|pt,10,18,0,1520816789,1630542131
user_7ef65a1f,POOL-XLING-PT,matched,en|pt,13,13,0,1418991975,1621811374
user_5b65ec62,POOL-XLING-PT,matched,en|pt,359,68,0,1462451982,1656931856
user_fc9e3442,POOL-XLING-PT,matched,en|pt,35,42,0,1270786857,1577412073
user_0d81f3bb,POOL-XLING-PT,matched,en|pt,371,62,0,1496147940,1699014236
user_81c1fe79,POOL-XLING-PT,matched,en|pt,10,59,0,1394292945,1579192021
user_1fd431d2,POOL-XLING-PT,matched,en|pt,10,11,0,1391013320,1621498544
user_b1f0b983,POOL-XLING-PT,matched,en|pt,40,16,0,1481658643,1662148832
user_a85c5d50,POOL-XLING-PT,matched,en|pt,20,11,0,1396894566,1459853000
user_a816c4ef,POOL-XLING-PT,matched,en|pt,61,19,0,1502137299,1693355069
user_e833a0d6,POOL-XLING-PT,matched,en|pt,14,18,0,1527616914,1603591795
user_1a4172da,POOL-XLING-PT,matched,en|pt,18,42,0,1418754008,1685535331
user_05124aa5,POOL-XLING-PT,matched,en|pt,11,213,0,1397053022,1675228483
user_d02237a1,POOL-XLING-PT,matched,en|pt,48,11,0,1414755176,1564156932
user_38be97dd,POOL-XLING-PT,matched,en|pt,277,170,0,1388078758,1647657277
user_ddeb254a,POOL-XLING-PT,matched,en|pt,107,37,0,1483701402,1705084526
user_b3bb2002,POOL-XLING-PT,matched,en|pt,405,27,0,1358108674,1700481907
user_d701b8da,POOL-XLING-PT,matched,en|pt,15,45,0,1550898000,1678447555
user_24726a35,POOL-XLING-PT,matched,en|pt,15,66,0,1429573197,1701797925
user_6a599949,POOL-XLING-PT,matched,en|pt,42,13,0,1369567803,1516373350
user_1e81023c,POOL-XLING-PT,matched,en|pt,102,21,0,1459871546,1609183256
user_8e0e102f,POOL-XLING-PT,matched,en|pt,11,139,0,1540379419,1684954589
user_98002975,POOL-XLING-PT,matched,en|pt,100,31,0,1338826872,1601315890
user_15e8ee5a,POOL-XLING-PT,matched,en|pt,13,12,0,1479299268,1698324385
user_4f2d79f3,POOL-XLING-PT,matched,en|pt,24,14,0,1522833946,1548064941
user_2104ce71,POOL-XLING-PT,matched,en|pt,97,29,0,1398637442,1668193792
user_33af6d66,POOL-XLING-PT,matched,en|pt,50,453,0,1378416728,1702564314
user_ee276e0d,POOL-XLING-PT,matched,en|pt,48,16,0,1409656876,1581397344
user_d4c954e9,POOL-XLING-PT,matched,en|pt,10,23,0,1347656502,1482509385
user_e69fc38e,POOL-XLING-PT,matched,en|pt,18,197,0,1225563869,1449864345
user_2dc8011a,POOL-XLING-PT,matched,en|pt,500,46,0,1400502691,1709291302
user_2a68698a,POOL-XLING-PT,matched,en|pt,19,32,0,1355879829,1430314288
user_c741ff30,POOL-XLING-PT,matched,en|pt,191,24,0,1397087563,1573310457
user_aae9c7dd,POOL-XLING-PT,matched,en|pt,43,14,0,1418902161,1672090858
user_70418bd0,POOL-XLING-PT,matched,en|pt,92,32,0,1346926329,1644420736
user_40d2c5be,POOL-XLING-PT,matched,en|pt,500,271,0,1342030807,1611623816
user_438b561a,POOL-XLING-PT,matched,en|pt,94,13,0,1439402393,1681374641
user_aad265d0,POOL-XLING-PT,matched,en|pt,65,175,0,1453906528,1702717639
user_f4189340,POOL-XLING-PT,matched,en|pt,31,11,0,1388770268,1642099184
user_b887e899,POOL-XLING-PT,matched,en|pt,14,21,0,1386331927,1707163385
user_4eb07f03,POOL-XLING-PT,matched,en|pt,30,41,0,1389135763,1698087002
user_e20117ac,POOL-XLING-PT,matched,en|pt,51,11,0,1365179054,1450781922
user_255bee9a,POOL-XLING-PT,matched,en|pt,17,12,0,1357304089,1472948564
user_3eea2840,POOL-XLING-PT,matched,en|pt,65,230,0,1464443692,1636070442
user_2e574466,POOL-XLING-PT,matched,en|pt,18,18,0,1364896302,1701776168
user_ced970ad,POOL-XLING-PT,matched,en|pt,13,25,0,1531112191,1638481673
user_6a89e384,POOL-XLING-PT,matched,en|pt,13,11,0,1490551819,1635712203
user_2ccb7f1a,POOL-XLING-PT,matched,en|pt,91,125,0,1423735261,1701181036
user_2325f2c3,POOL-XLING-PT,matched,en|pt,16,27,0,1608961935,1708796754
user_059a67f1,POOL-XLING-PT,matched,en|pt,17,13,0,1340641159,1572353603
user_3d9e79ce,POOL-XLING-PT,matched,en|pt,11,29,0,1535461430,1575470231
user_a86ed2dd,POOL-XLING-PT,matched,en|pt,362,58,0,1383327933,1548190235
user_410cb6d0,POOL-XLING-PT,matched,en|pt,18,34,0,1491032898,1569486967
user_40ed8279,POOL-XLING-PT,matched,en|pt,39,11,0,1390752009,1575026454
user_597faf0f,POOL-XLING-PT,matched,en|pt,14,43,0,1393428738,1694802946
user_681dff74,POOL-XLING-PT,matched,en|pt,13,12,0,1416701825,1548411768
user_fb6b11cf,POOL-XLING-PT,matched,en|pt,144,82,0,1394452292,1635943269
user_44951278,POOL-XLING-PT,matched,en|pt,33,32,0,1401529111,1478727652
user_1bcb219d,POOL-XLING-PT,matched,en|pt,19,34,0,1387761970,1510013113
user_f02d359c,POOL-XLING-PT,matched,en|pt,14,93,0,1519411582,1692916655
user_d7d59103,POOL-XLING-PT,matched,en|pt,56,43,0,1501700994,1548195691
user_464b5b3d,POOL-XLING-PT,matched,en|pt,16,72,0,1599105420,1708346994
user_6f3c77b4,POOL-XLING-PT,matched,en|pt,11,17,0,1457831420,1559278963
user_fe6e1228,POOL-XLING-PT,matched,en|pt,254,500,0,1223231216,1655918861
user_43820440,POOL-XLING-PT,matched,en|pt,85,17,0,1479207335,1706180826
user_19eb968e,POOL-XLING-PT,matched,en|pt,62,30,0,1286473229,1607458113
user_ea7d9c9c,POOL-XLING-PT,matched,en|pt,23,11,0,1611698440,1637778940
user_5d1636a2,POOL-XLING-PT,matched,en|pt,16,18,0,1443211483,1617113247
user_98ae15c6,POOL-XLING-PT,matched,en|pt,217,45,0,1440846260,1683302417
user_359652cd,POOL-XLING-PT,matched,en|pt,416,122,0,1388196196,1667682018
user_33ab4f18,POOL-XLING-PT,matched,en|pt,43,96,0,1372198755,1711744878
user_0279174e,POOL-XLING-PT,matched,en|pt,52,20,0,1249571126,1572284459
user_bd576d79,POOL-XLING-PT,matched,en|pt,12,500,0,1469773497,1545486598
user_9f731699,POOL-XLING-PT,matched,en|pt,20,12,0,1372174159,1520006114
user_4b855e96,POOL-XLING-PT,matched,en|pt,17,52,0,1505080097,1693522772
user_14173be4,POOL-XLING-PT,matched,en|pt,60,17,0,1444315689,1602638334
